velocity_x speed
1.098073 2.406317
0.169804 2.467542
1.075107 1.451633
-0.972016 2.120091
0.427887 1.755345
0.812093 1.020395
-0.862761 3.217833
-1.346110 2.231838
-1.408187 1.714459
0.518139 1.587640
-1.442043 1.624722
-1.149005 1.804787
-0.140363 0.962221
1.328296 2.666990
2.161581 3.115364
0.649860 1.162333
-1.329984 1.589471
-1.479101 1.910073
-1.235728 1.524114
-0.184467 1.137708
-1.523187 1.987023
-0.326673 2.178022
-0.410028 1.825767
0.730707 1.851852
1.291161 2.455674
0.465091 1.719394
0.163930 1.827912
-0.146789 0.851654
-1.706896 2.581900
-1.450740 1.689867
0.585792 2.277450
-0.024096 0.150045
-0.724146 2.371951
0.477463 1.045595
2.697466 3.301835
0.419443 0.514401
-1.195475 1.420587
-1.152966 2.394371
-0.863911 1.518393
-2.267376 2.514546
-1.972201 2.916021
-0.093856 0.982429
-0.830926 1.808144
0.102730 1.174344
-3.102682 3.553119
-0.136813 0.697327
0.123495 2.121540
-0.040139 1.935820
0.320414 1.002022
-0.912075 1.564212
-1.658461 1.942031
0.768264 0.810247
0.172875 3.016210
-2.386336 3.275048
1.197353 1.997929
1.570833 2.619492
-0.894937 2.444339
-0.386095 0.926014
-0.348588 0.857094
2.923616 3.391997
0.989266 2.977011
1.073985 1.625412
0.142146 1.942878
0.062258 0.262958
0.645084 1.848801
0.969788 1.527763
-0.844963 1.193299
-0.331754 0.678202
0.023134 2.018955
2.644593 3.244697
0.652762 2.414766
0.706907 1.465316
-1.670593 2.358600
0.280853 1.268885
-1.369137 2.402684
0.197510 3.142010
1.125796 1.369860
-0.936009 1.506342
0.760586 1.666708
-2.017260 2.581186
-2.511270 2.685126
-0.775501 0.881926
-0.893776 3.082908
-1.070670 1.499955
0.356650 0.707291
1.690528 2.992424
-1.898478 2.283173
-0.375821 1.936453
0.361981 1.187939
-0.315305 1.980545
0.552034 1.953913
1.169690 1.729153
-0.539048 2.135101
-0.935430 1.025684
0.330966 2.249363
0.867373 1.034808
2.622643 2.940256
-0.094712 0.818058
-0.248226 1.152284
-1.692228 1.957108
-0.974031 1.648854
0.596652 1.675214
0.772921 1.328708
0.647012 3.284279
-0.478021 2.141311
0.573851 0.984571
-0.996521 1.758060
3.309100 3.309871
1.555950 2.082505
0.412155 1.317714
-1.015452 1.273145
-1.625808 2.408431
0.209041 0.737826
-0.136945 2.502226
-0.834144 2.033185
1.099961 1.488046
-0.608769 2.090921
0.821067 1.061608
0.649241 1.226357
-1.117863 1.628495
-1.545060 2.214408
-0.258529 1.800721
1.340594 1.792724
-1.228150 1.423503
1.182240 1.234164
3.161814 3.531030
-0.648410 0.816382
-0.681685 0.783201
-0.617299 1.642916
-0.212246 2.524962
-0.944495 1.889384
-1.127884 1.268083
0.628370 2.217616
-0.463886 1.116060
0.680238 2.150002
0.218475 3.128722
0.419571 1.786807
1.108147 1.564610
2.801604 3.361041
0.147028 2.853971
-1.467349 1.929323
-0.739798 2.407919
-2.047977 2.447810
-2.178294 2.605725
-0.253735 2.462830
0.109272 1.812164
-0.206203 1.628346
-0.996942 1.864035
-0.217422 1.546958
-0.867516 1.071840
0.047051 1.384135
-0.663518 1.744211
0.192027 1.425956
-0.636163 0.861764
0.078285 1.536185
0.689183 1.500339
0.658435 1.270884
0.357699 2.297560
1.249429 2.777687
1.122789 1.426020
0.188147 0.975069
0.514445 2.815034
-0.547781 2.023215
-0.602113 1.010030
-2.046538 2.469522
-0.692434 1.495102
0.883515 1.858473
0.290128 0.778193
1.556689 4.369232
1.546746 2.712217
-0.739713 1.496365
-0.222946 0.500565
-1.726333 2.302788
-0.689727 1.875045
0.233309 1.320900
-0.197811 1.626308
1.494382 3.044696
-1.031384 1.426409
1.005921 1.035677
-0.883883 1.089277
-0.285914 0.680984
0.193672 1.277491
-1.422288 1.900510
1.950377 3.680833
-1.136793 2.266037
-1.041325 1.276494
-0.295181 1.087873
0.269061 1.208204
-0.140446 2.460862
-0.239717 1.406018
-0.686804 2.136492
-0.593606 2.525055
0.676590 2.003824
0.567284 0.768211
0.288012 0.722694
1.376586 1.671308
-0.289041 1.574947
-0.390871 0.741067
0.447958 1.393339
0.196228 1.485247
0.483631 1.048970
0.835732 1.756943
0.259968 1.112554
0.383391 1.521533
1.049888 1.366974
0.010333 1.025180
0.049321 0.979420
1.431577 2.059550
0.329614 1.822418
0.001882 1.214549
2.223022 3.073002
0.928697 1.340196
0.311457 0.371563
0.486841 1.830251
1.467685 1.868971
0.991446 2.159420
-0.072033 1.844230
0.251902 1.495784
0.932481 1.700256
0.808034 2.811084
-0.907197 0.928634
1.367217 1.528193
-0.320732 0.825938
-0.659067 0.912221
1.955737 2.711079
-0.669296 1.739240
-0.387174 0.858645
-1.060565 2.043623
1.155292 1.461305
1.036226 3.191287
-1.545991 1.634294
0.520633 0.779835
-1.570646 1.869417
2.184913 2.766906
1.103927 2.428604
0.173996 2.141552
0.017240 0.677515
-1.286189 1.731880
0.786557 1.439553
1.811125 1.966282
-0.619059 1.276055
-1.329193 1.644609
-0.850601 2.599355
-0.680531 0.742554
-2.937787 3.519991
-1.144731 2.087311
-1.347466 2.488687
-1.474500 2.879645
0.528377 2.209504
-0.216074 1.988928
0.473702 1.122081
0.399661 0.904492
0.275486 0.564725
-1.032419 1.869769
-1.949579 2.502109
-1.014833 2.806997
-0.655204 1.360490
2.276528 2.404242
1.192320 1.579194
-0.904269 2.417543
1.865169 2.287945
-1.488811 2.119433
-1.002120 1.516441
-0.242555 1.577811
-2.720272 2.790826
0.701012 2.412063
1.563301 2.169195
1.284050 1.495817
-0.808676 1.679567
0.111562 1.576949
-1.068606 2.301492
-1.610617 1.715438
0.164928 0.400334
1.299338 2.697813
0.257999 1.291979
-0.980623 2.387053
-1.177108 2.753031
-0.459563 2.250617
0.121596 2.274921
0.964738 1.209490
0.917376 0.997720
0.105164 2.593174
0.408024 1.310365
-0.124980 0.640357
-2.887886 3.068160
1.499778 1.695002
-0.458204 2.489008
-0.157878 1.311594
-1.259705 1.657452
-0.719210 2.562225
-0.097843 0.863048
-1.293549 2.592054
0.878781 2.125509
0.975777 1.321845
0.274867 0.350203
0.724177 2.390783
1.195179 1.566307
0.183519 2.491372
0.984044 1.956679
0.173590 1.431669
-1.694267 2.571298
-1.493486 1.790284
-0.845781 1.345280
0.255053 2.151323
0.975010 1.403293
0.187698 1.656687
-0.161072 2.463984
-0.966496 2.328351
-1.340735 2.125665
-0.039356 1.487523
-0.470061 1.752430
0.739017 0.853814
-1.129166 1.624482
1.298498 1.315326
-0.461201 2.639409
-1.487692 1.847387
0.492829 0.932162
-0.732988 0.735993
0.414295 1.729831
-1.906618 3.017104
1.402044 1.440504
0.940080 1.896710
-0.480372 1.027453
2.717529 3.229851
-0.582058 1.677710
0.035141 0.831867
0.079709 0.912404
-0.978809 1.265985
1.440752 2.451409
0.093718 0.670378
0.205750 0.698119
1.688495 2.452543
-0.517596 1.396691
-1.560866 4.106224
0.300071 1.701849
-0.279136 0.295502
-0.893078 1.866161
2.092894 2.244123
-1.165790 1.244053
0.710635 1.668200
1.140241 1.670351
1.129521 1.848615
1.135448 2.292160
-0.130427 1.738809
2.012556 2.614897
1.018131 1.316610
-0.523717 1.054274
2.163728 3.594461
1.065816 1.798625
-1.452517 2.250064
-0.511362 0.992052
1.837505 2.156514
0.236897 1.067180
-0.751704 1.270521
-0.304027 1.547217
-0.105874 0.753889
0.025780 1.680352
1.024773 1.410717
-0.390207 1.715768
0.511839 0.951494
-2.236094 2.896786
-0.561002 2.085043
-0.520901 2.664559
-0.363550 1.191408
-1.155132 3.951557
-0.082096 1.079586
-0.154396 2.142605
-0.570603 2.301248
-0.311045 0.574759
1.327568 2.758501
1.508526 2.009279
0.124426 0.646883
-1.319303 2.993431
-2.976305 3.168860
-1.632019 1.640896
1.224168 1.375300
0.701806 2.618886
-0.932774 1.229567
0.966059 1.602591
-0.282856 1.551046
-0.913712 1.069164
1.706209 1.884894
0.041271 2.060861
0.578972 1.974253
0.765276 1.972385
-1.646248 1.801084
0.117185 0.652361
1.570888 2.144462
2.086788 2.652419
-1.440631 2.495260
-1.020615 3.203730
0.736780 1.237996
0.907724 2.393402
-0.955366 2.118692
0.342023 1.595739
0.134056 2.500718
-0.954837 1.109329
0.146219 2.432846
0.696862 3.053262
0.595474 2.210953
-0.387767 1.489376
-1.910130 2.400977
0.643810 1.508651
-1.294549 1.751961
0.393957 1.694992
-1.847715 2.386438
0.204119 3.807879
1.298359 1.901563
0.747703 1.849919
0.214159 3.041456
-0.158919 1.112987
-0.301028 0.462851
0.788909 1.503788
-1.043603 1.508857
-1.602694 1.954893
-0.620789 1.235865
-0.024139 2.052787
-1.266878 2.749410
1.273319 1.342187
3.130985 3.309951
0.558001 1.073668
-0.713238 1.438941
0.015612 0.659483
0.413658 0.879209
-2.222919 2.707776
-1.224392 1.483181
1.990517 2.610944
-1.425619 1.766989
-1.537518 2.276056
-0.325904 1.567889
-0.988941 1.902246
-0.529389 0.985555
-1.618442 1.998601
-0.365951 2.506202
0.805076 2.512281
-1.126099 1.990763
-0.308786 0.845998
0.464900 2.265651
1.681977 1.747313
0.645676 1.423485
-1.406309 2.333001
-1.378208 1.614565
1.094750 3.247100
-1.839274 1.929675
-1.475094 2.882414
-0.450057 2.774822
1.048658 1.787683
-0.771158 0.807758
-0.446124 1.295881
1.377620 1.481199
-1.137579 2.391444
-2.536140 3.230943
-2.248813 2.397037
-1.552392 2.357005
-2.334940 2.607965
0.186749 1.315007
-0.226963 2.872521
0.119053 2.753395
-0.775653 1.441281
0.430156 0.620881
-2.759935 4.019510
0.566714 1.474555
0.362737 1.206977
-1.583378 1.622852
-0.955131 1.778454
1.952079 2.263169
-0.515005 0.647203
0.322980 1.145546
0.101767 0.463505
0.531161 0.599632
0.122243 0.711622
0.730115 2.530775
-0.380376 1.427536
-1.865935 1.942110
-0.029648 0.665620
0.231263 1.854774
0.962813 2.470375
0.702158 2.710251
-0.085435 1.984485
-0.532285 1.572291
-0.635734 0.641929
4.775908 4.975592
-0.415694 2.066968
-0.739927 0.863917
-0.826108 1.266060
-0.092249 0.764203
-0.557576 1.184733
-0.082306 1.090759
0.478780 2.300749
-0.854142 1.272113
-0.984379 1.712539
-1.541071 2.360093
-1.002946 2.092907
1.224389 1.706319
-0.184546 2.069136
0.573278 1.932613
0.507635 1.457312
1.257482 1.698059
0.360091 2.065276
0.249889 1.615258
0.006834 0.914279
-0.801254 1.367870
-0.353411 2.662906
0.212031 1.887941
0.632870 1.165255
-0.454974 0.732957
-1.590325 1.717787
-1.126407 1.372125
1.210488 1.986109
-1.469253 2.618220
-0.989045 2.136484
-1.529029 2.909226
-2.869647 3.552145
1.094834 2.662700
-0.961334 1.318892
0.328782 1.394060
0.163082 0.368807
-0.659458 0.917735
1.102942 1.682580
0.150613 2.259217
-0.535090 2.373864
-1.066384 2.301009
-1.074861 1.197888
1.193547 1.517470
-1.044177 1.562707
0.384958 1.362682
0.214842 1.127878
2.474762 2.639312
-1.217990 2.763193
1.404244 1.556742
-0.307696 1.055159
2.038498 2.200942
0.656024 1.463269
-1.452884 2.412957
0.904194 1.116627
0.003061 0.756802
-0.259837 2.057515
0.335766 2.869546
-1.417363 2.070658
0.942186 1.748315
0.729679 3.148935
-0.374519 1.387916
-0.901461 1.382382
1.206365 1.595883
-0.746405 1.380278
0.870080 2.435774
-0.039134 1.637502
0.209037 1.315685
0.739117 1.005552
0.464512 0.944963
0.121200 1.804587
-0.538201 1.087448
-0.434853 2.411051
-1.368724 2.100381
-0.609648 1.544217
0.985678 2.863722
1.226358 2.382784
0.599559 1.400716
-0.683363 0.954587
0.275226 1.189255
-0.027453 2.299554
-0.104261 1.948115
-0.352652 0.364955
0.133681 0.656011
1.667601 2.330697
-1.288686 2.255877
0.126953 0.258591
-0.778634 1.942207
0.684972 1.585562
-0.310475 2.563798
-0.228222 0.341903
-0.085644 1.627481
-0.084435 1.391326
0.059109 0.835674
-0.746861 1.860180
-1.242693 2.740787
-1.171150 1.859519
1.524550 1.826127
-0.108440 2.189840
-0.140700 0.742049
1.328857 1.479000
-2.684489 3.863175
0.019585 2.092742
-1.201879 2.164986
1.825590 2.914394
-2.869703 3.657988
0.690039 3.229472
-0.418665 0.559689
0.286947 0.992152
0.588053 2.123055
-1.957898 2.855887
0.229192 1.630693
1.905227 2.067944
-0.470550 0.918807
-1.846454 1.869745
-0.318437 1.250292
-1.480251 2.279559
1.816303 1.899444
-1.033445 1.589633
-0.258839 0.374644
0.691428 2.995789
1.090454 1.261014
1.794609 2.530446
-1.207371 2.085071
-1.610062 1.905625
-2.707841 2.907020
0.335436 1.242268
-0.189596 1.021885
-0.254936 1.837163
0.454665 1.830361
0.660835 1.445866
-1.859294 2.469640
0.841300 0.851248
1.497575 2.165976
-1.299904 1.536971
0.338943 1.517686
0.895737 1.347625
1.319683 1.904347
-0.399858 2.748199
2.452672 2.608873
-1.133186 1.813371
-0.981346 1.963369
-1.716367 1.979247
0.719464 1.384191
1.548514 1.585241
0.849063 1.527481
-0.378461 1.225131
-0.931300 1.543152
0.685730 1.654565
-2.340174 2.354225
0.312077 2.944110
-0.543136 1.398739
0.611982 3.201622
-0.049782 0.736361
-2.299974 2.481266
-0.949692 1.488986
-0.142132 2.438613
0.740438 2.114011
0.497573 1.137669
-0.665744 1.817719
-0.381257 1.581825
0.332076 1.588141
-1.637346 2.343903
0.928786 2.618321
-0.264415 1.269074
3.154421 3.915391
2.128960 3.187179
-3.809298 4.100325
-0.071045 1.137895
-0.291628 0.810430
-3.416809 3.429474
-1.451339 1.535890
-0.432464 1.216068
-1.331874 1.871768
-0.206541 1.279100
0.767386 3.802573
-1.542399 1.834019
0.851623 1.094402
-0.103578 2.146524
-1.252600 1.762972
-0.336719 0.987298
0.993112 1.327687
-1.364897 2.019303
-1.582709 2.124187
0.523467 1.195584
-1.603254 2.516260
0.741353 1.527504
0.030574 0.734328
-1.058620 2.169531
0.005541 1.981853
1.698114 1.973781
0.271323 2.891342
0.146011 2.630915
-1.814603 2.362892
-2.478679 3.467588
-0.157397 2.031796
0.314421 1.768442
0.214310 0.784958
-0.816555 1.020495
1.016580 1.764444
0.349050 1.559689
0.196569 1.780798
-1.470351 2.710758
0.454734 1.228693
-1.935554 2.170606
-0.413362 0.703130
-1.801209 2.146178
-2.893903 3.131608
1.606399 2.722199
0.206963 0.312730
-0.028978 0.672580
0.245463 1.850807
-1.944830 2.381626
-1.440825 1.662576
1.897608 2.172368
-0.464881 1.788601
1.330588 1.756699
-0.772219 2.458017
-1.190911 2.037354
0.341805 1.406727
1.600473 1.711871
0.933828 1.165140
0.400697 2.201775
-0.397564 1.097870
-0.320491 1.376508
0.642423 2.994272
0.402606 1.775668
-0.499491 1.541167
-0.748088 3.281182
-0.615740 2.731195
-0.586184 1.502274
2.977193 3.199359
1.732140 1.750407
3.126816 3.238610
-1.812094 1.916313
1.070041 1.943894
0.836720 1.502660
0.644820 1.767189
1.664572 2.046716
0.740030 3.831303
2.851775 2.863430
0.394663 1.395197
3.136465 3.583452
-0.494755 1.932517
-1.135041 1.456356
0.022457 0.739850
-0.317621 1.576320
-1.350422 1.884065
-1.900139 3.754983
-0.870829 1.946210
0.428140 0.977960
2.572295 3.275169
1.280808 1.588239
0.472408 1.387531
-0.333399 0.958266
-0.639254 2.868274
1.039088 1.470188
-0.085883 1.369030
-1.138401 1.713250
-1.482422 2.878679
-0.750799 2.812815
1.563337 1.808584
-0.347510 2.160429
1.772596 2.338036
1.503808 1.681401
-0.524526 1.576824
-0.921029 1.114912
0.240594 1.715773
-0.620697 1.082025
0.569661 0.928333
0.213764 2.036702
0.441321 1.629414
-0.022153 0.552489
2.423691 2.849365
-1.318294 1.566002
1.622771 3.398687
-0.124999 1.495672
-0.493839 0.598914
0.680364 1.407607
-1.593495 2.398512
1.455388 2.118901
0.324646 2.177909
0.883788 1.348143
0.676936 1.040882
1.158632 1.397248
0.408561 2.463510
-1.343227 1.507352
1.166623 1.479831
1.644855 2.899452
3.177912 3.444558
0.602627 0.636466
-1.115187 2.050255
0.735571 1.124364
-0.737599 1.016788
-2.471186 3.660821
0.250524 2.337115
0.702186 1.366046
1.439976 1.525863
-0.127971 1.154479
-0.007206 2.198325
0.005531 0.757968
0.942604 1.748322
0.205989 1.879323
0.868519 2.711665
-0.174871 1.533959
-0.764456 1.791610
0.395059 1.996189
-1.680053 1.944726
-0.888492 2.557951
-1.200249 2.565326
-1.496186 2.183203
1.864129 1.901381
-0.066331 1.901687
1.590421 3.643328
-0.096247 0.324099
-0.374940 1.827827
0.820738 3.433960
2.633675 2.711866
0.716966 3.395835
1.023184 2.763416
-1.134160 3.798380
1.979714 3.744746
2.895720 3.626977
-0.589642 2.485062
-2.050944 2.966739
0.058583 2.408812
-0.315885 2.597676
-0.706939 1.383800
0.290403 2.672574
0.893031 1.283448
-0.547528 2.436110
-0.036924 3.011703
-0.629907 1.162338
-0.685295 1.730868
-1.909561 2.468970
3.019189 3.376911
1.576973 2.634556
-2.763312 2.859835
-3.363932 4.534256
-1.159853 1.772232
0.158025 2.071049
-1.403686 1.897335
1.108296 1.606186
-0.093720 1.038576
-0.913941 0.974115
1.924646 2.123420
-1.040003 2.063604
-0.127254 0.753500
1.119810 1.539092
0.542737 1.248258
1.386185 2.257368
0.770553 1.795182
0.199393 2.369903
-1.283570 2.543252
-2.010142 2.882879
3.319126 3.500557
0.599271 2.146935
0.681292 1.489225
-0.537616 0.977813
-1.149827 1.932093
0.831639 2.004239
-1.303720 1.372102
-0.534146 0.664755
1.214084 1.497033
3.195368 3.241663
0.351779 1.656487
-1.820142 2.417994
0.879884 1.778310
1.787877 2.647264
0.693702 1.426406
0.274547 0.518548
-1.797987 2.065608
-0.372705 1.701847
0.500463 0.841886
0.921279 1.065290
-0.378567 1.923086
0.884854 3.074409
-0.042196 1.919796
0.754524 2.467178
0.465195 1.675194
-1.041643 1.180685
-0.214456 2.108891
0.999950 1.955701
0.317655 3.236573
-0.522818 0.661608
0.290620 1.425090
0.654806 1.819086
1.715532 2.807103
-0.358613 2.915140
-1.313160 1.863243
-0.418305 0.695101
-1.081356 1.485772
-0.172932 0.695852
1.304315 2.298987
-1.454967 1.758749
-0.584221 0.950660
0.685925 1.422576
1.939964 2.521028
1.186365 2.198776
-0.774969 1.203341
-0.770569 3.079608
0.692656 2.284977
1.480099 2.357371
-0.012943 0.959888
-0.347051 0.603363
-1.394982 1.588806
-0.625569 1.758448
0.776742 2.875391
-0.082013 2.435537
-1.833813 2.358647
0.133873 0.989039
0.666722 2.352282
0.494853 1.592144
-0.175486 2.181571
0.915762 1.795967
-1.740753 1.912337
0.566588 1.260893
0.915795 1.124168
3.055540 3.123943
0.073989 1.190854
0.242034 1.631484
-0.976444 1.751812
-1.423914 1.808257
-0.230453 1.183052
-0.613744 2.113277
-1.112574 1.957434
-1.028747 2.133431
-0.736255 1.321144
0.320346 0.924655
-0.181352 1.358178
1.293318 2.156504
0.467786 2.217510
0.042846 0.334585
-0.471280 3.433540
-0.148577 1.466725
-1.599243 2.693025
0.876955 2.056303
-1.465058 2.464995
-1.544759 1.651932
-1.563374 2.436173
1.371001 1.783280
1.172436 2.695653
-1.452603 2.962211
0.709829 1.672748
-1.307092 1.417588
0.247441 2.149689
-0.605887 0.936523
-0.962429 1.587100
0.163067 0.915096
-1.286115 3.212211
-0.500228 2.124747
2.356530 3.185035
-0.232727 1.225567
1.037010 1.528701
0.314357 1.784771
1.345996 1.869768
-2.149589 2.947534
-0.478435 0.522905
0.400698 2.288173
0.265144 1.409783
1.735154 3.049103
-0.688038 1.280727
-1.324179 1.435671
0.524398 1.077819
-1.299738 1.440691
0.178975 1.761666
3.172701 4.246605
-0.832385 1.959221
-1.578551 1.608158
-0.478124 2.503999
0.477531 1.590480
-1.216240 1.632311
-0.309999 0.646262
0.902058 1.133108
0.698517 0.829833
-1.264758 1.790129
-1.687578 2.739447
2.521278 3.048224
1.912389 2.060198
-1.058111 1.454825
1.100498 1.468695
-0.851961 1.241515
-0.140361 1.528669
-0.012440 1.508950
-1.396005 2.981895
2.500756 3.942044
0.154078 0.778928
-0.822056 2.591331
-0.292639 1.551371
-1.391528 2.328012
-0.590354 1.269390
0.441865 1.610268
0.184753 0.540512
0.625972 1.474217
-0.119393 2.267694
-0.543307 1.928257
0.218999 1.045366
0.867337 0.899966
0.827802 0.897416
0.199679 0.985313
0.409329 1.102908
-0.097611 1.848061
1.557169 2.308221
-0.471778 1.383103
0.825308 2.168691
-1.207150 1.253520
-1.432275 1.506937
-1.013613 1.797235
-0.464981 1.441427
-1.840636 2.297432
-0.698272 1.093234
-2.968690 2.971387
0.486015 2.454236
-0.253573 1.659450
1.106359 1.423841
-0.489223 0.629889
1.072378 1.284144
0.036005 3.458377
0.505141 2.957400
-0.841050 1.359205
-0.029020 1.599553
-2.046643 2.905503
0.843797 1.829714
-0.700026 2.071227
-0.641430 1.284511
-0.152429 1.918724
-1.205493 1.682281
-0.417623 2.165535
-0.204922 2.200273
0.163245 2.110084
-0.102471 2.261297
-0.553965 1.677791
-1.224106 2.323779
0.543868 1.255740
1.171297 1.508532
0.467877 2.144559
0.966867 1.021541
-0.306988 1.024925
1.349670 1.599731
-0.326597 0.958264
-0.879785 1.740691
0.131350 1.528258
0.403740 2.026610
-1.424846 1.936386
-0.209910 1.090596
1.420395 2.046293
1.285830 2.112432
0.050091 1.177154
0.487124 0.945034
-0.647419 1.159056
-1.111769 1.443152
-0.497805 0.500239
1.420365 1.749848
0.083511 0.696875
0.032093 2.115695
1.415147 1.974365
1.117759 1.919543
2.269999 3.682926
0.375767 1.901559
-0.636462 2.624577
1.905757 2.747769
0.296444 1.867584
0.256196 2.252348
-0.140009 1.707773
0.304971 3.178613
2.002583 2.049878
-1.423891 1.604197
3.274896 3.422435
-0.720786 1.059231
-1.275058 1.519814
-2.149428 2.179081
-0.069102 1.471395
0.992018 1.614486
0.669385 1.591563
-2.414837 2.704164
1.327524 1.989862
1.138977 1.491309
-0.007901 1.458941
0.380228 1.674689
-1.244284 3.310246
-1.289189 2.083189
-0.061373 2.274223
1.413388 1.512657
-0.277177 1.573698
-1.251969 1.416788
0.144254 1.178477
-0.727419 1.024023
0.680932 3.117702
-0.720577 3.013678
0.042618 2.000119
1.411654 2.208598
-0.047062 3.517435
0.009995 1.497412
0.720794 2.150135
1.521113 2.238298
0.678623 1.768233
0.870352 2.068942
-0.288386 2.266137
2.116318 2.272289
0.973848 2.791421
0.291257 0.884154
-1.345126 2.142941
0.054180 2.135084
2.339362 2.556527
-1.201590 1.476266
1.287604 1.374215
1.774016 2.468999
-1.735085 2.421726
-0.841140 1.909602
2.023205 2.110030
-1.216950 2.724027
1.062693 3.055450
0.433035 2.121770
-0.791773 1.973121
1.181394 2.658175
0.838694 1.337896
-0.395101 1.918984
-0.564897 2.557605
0.669380 0.931722
1.584918 1.733087
-0.126581 1.413988
-0.562015 2.527480
-1.091768 1.993769
-0.913755 1.029589
-0.613486 2.178958
1.002304 3.419892
-0.438051 1.106432
-0.921729 1.170825
2.386124 2.827931
-2.182762 3.987155
-0.280529 1.184985
-0.139977 1.526233
-0.242247 0.416179
0.944314 1.170026
-0.424379 0.905064
-0.366542 1.452074
1.188873 2.482676
-1.320022 1.851315
1.275664 1.512449
-0.301906 0.731902
-0.937640 2.596247
-0.772813 1.811112
3.505025 3.551369
-0.172172 3.227539
-0.011769 1.109700
-1.010689 1.857854
-0.680019 2.909319
0.923654 1.338142
-0.042309 1.559291
1.528053 1.825264
1.136235 1.889240
1.185397 3.046195
1.486548 2.106863
1.874758 3.189943
-1.489373 1.600479
-1.231574 1.341053
-2.227606 2.413887
-0.649058 1.989546
-1.365153 1.374197
-0.761056 1.798030
-1.143275 2.071232
1.006737 2.474136
-0.455543 0.679953
-0.189478 0.965505
-1.072862 2.007345
2.412362 3.012777
0.584069 0.899229
-0.169120 1.404996
0.519966 1.711769
1.337404 2.179848
-0.621032 0.862167
0.976292 1.685885
-1.618197 1.813230
1.927328 2.697230
-0.273947 3.340528
-0.755604 0.910312
0.796088 1.727129
-1.205671 1.542358
-0.068861 1.543746
1.863615 1.951410
0.408441 3.308934
0.843312 1.284091
1.987190 2.519368
1.739613 2.632957
0.705724 2.346734
-0.580761 2.138641
-0.256136 1.384755
-0.520922 2.967664
-1.526846 2.140782
-1.679637 3.399932
0.911915 1.600413
1.432634 1.992492
-0.534762 0.629212
2.912845 3.046983
-2.213161 2.332849
0.915751 1.017026
-0.054671 2.218532
-0.047667 0.364717
1.176773 2.546243
-1.121146 2.736166
0.496075 1.691012
-2.010119 2.139333
-1.388513 1.488662
2.815962 3.118968
-0.110887 1.237927
-2.343158 2.936271
0.791712 1.864806
0.766510 2.638221
1.019195 1.438698
-0.112974 2.245364
-1.333180 1.489432
0.551092 2.124378
-1.524422 2.729935
0.313297 1.180346
1.222187 1.466626
-1.289877 1.763371
1.141092 1.483115
-0.064920 0.665687
-1.527180 2.168629
-1.416387 2.552655
-0.115695 0.826028
-0.046918 1.216081
0.909631 1.342093
0.208370 1.533860
1.108920 1.790280
-1.990090 2.410762
1.511128 1.721738
-1.272745 1.424078
1.527203 2.686439
-1.251809 1.769894
0.395085 0.818539
-0.224356 1.711380
0.709536 1.312579
1.308022 2.031388
-1.194969 1.472070
-1.699887 1.710655
-1.250522 3.257379
0.919334 0.996126
1.622919 2.140757
-4.154235 4.335311
-0.087359 1.687117
0.179926 2.404691
0.112299 0.561281
-0.140712 1.633551
1.289687 1.614549
-0.255368 2.305206
1.794672 2.857245
0.385084 1.806263
0.191448 1.894186
0.523429 1.527246
-0.613746 1.032104
0.350788 0.642996
0.058081 1.292028
1.345763 2.785919
-0.170755 1.270456
-0.717070 1.674327
0.206331 0.392110
-0.639608 2.445606
0.742484 2.047307
0.839039 1.695229
0.850773 1.219319
1.672532 2.323873
1.844362 2.286547
-0.187730 1.570792
-0.780321 1.317851
-0.755164 1.652882
-0.722274 2.477866
2.406937 3.346093
-0.427965 0.774381
-1.515148 3.394272
1.965543 2.148325
-1.078135 1.091662
0.931280 1.067144
-1.830021 2.120762
1.059114 1.481560
-1.017409 1.804129
-1.527221 1.735451
-1.782639 1.871798
-0.122076 0.351324
-0.834315 1.641641
-0.578890 2.542127
-1.280817 2.459107
1.309630 3.500265
0.932353 1.717181
1.596060 1.977216
-1.173664 1.238790
0.169263 1.384380
0.125534 1.179355
0.977396 1.259090
1.734691 2.393974
-0.145093 1.373524
1.059080 1.422222
-0.599382 1.517087
0.177918 1.423048
1.682097 2.076374
0.253499 1.812328
-0.797734 1.616493
-1.673082 2.997628
0.367255 2.141817
1.106431 1.515908
1.331952 1.352841
-0.552909 1.194599
-0.046870 2.752623
-1.581841 2.853714
-0.122399 1.269419
-2.420980 2.750914
-0.041517 1.080081
1.151255 2.358704
-1.079946 2.464748
2.039785 3.965580
0.314696 0.843158
-0.093582 1.301313
-1.040063 3.351942
-0.867630 1.560488
-0.599623 1.618302
0.489614 2.190282
-2.017589 2.080374
-0.089921 2.247712
-1.986018 3.896131
-0.489046 1.085129
0.412572 1.196067
0.539068 1.603908
2.002902 3.149847
0.900487 1.210272
-2.440907 2.624965
-2.329689 2.345082
0.038451 1.769624
-0.945505 1.931274
1.854982 1.956120
0.433684 2.171775
-1.906557 3.139295
-1.153942 1.722358
0.223190 2.532112
-0.968188 1.026953
1.483804 1.619843
-1.242803 1.436579
-0.174601 2.985151
-2.216070 2.300816
0.997266 2.044511
-0.790567 2.579954
0.849292 2.407876
-0.107634 1.640826
-0.979869 1.263203
0.112941 0.536722
-1.318487 2.041163
-2.094364 2.539523
-0.738603 0.805807
-0.257364 1.917435
0.352455 0.899074
1.434987 1.716648
