velocity_x speed
0.993756 2.412152
-2.254714 3.589752
-1.439081 2.638958
0.491192 1.868258
0.130717 2.404164
1.074939 2.113916
-0.914052 1.124856
-0.150082 1.017396
-0.803947 2.238801
0.421769 2.831894
1.237269 3.460904
0.744963 1.586676
-2.453124 2.527660
-0.519118 1.113783
-0.388291 1.139228
-1.239803 1.324234
-0.847192 1.857726
0.426719 2.632879
-0.227365 1.624418
-1.735078 2.230640
0.417670 0.628489
0.083661 0.132721
0.156749 1.548157
1.699901 2.358372
0.687582 2.068996
-0.158059 2.289832
0.870258 1.718851
1.443540 1.701522
0.210751 2.249483
0.432870 1.958453
0.338422 2.395217
-1.253361 1.406002
0.321265 1.266470
-1.510196 1.867284
0.135749 1.243088
2.275469 2.380565
0.435257 1.170705
-3.045741 4.111975
1.402344 2.482275
-1.270543 1.542335
-0.727318 1.318047
-0.150513 1.865398
0.306270 0.719895
0.491706 1.354300
-1.876044 2.282903
-1.167932 1.195194
1.515610 1.740193
-0.539938 1.067017
0.168626 3.715684
-1.771868 2.179367
-1.467460 1.551198
1.516616 2.704554
-0.473635 1.648205
0.159673 0.433444
-1.143221 3.150593
0.849971 0.869269
0.016180 2.094860
-0.180486 3.098534
-1.385749 1.604488
0.468440 0.968810
-1.387940 1.913854
-0.021934 0.813371
-1.686229 2.897036
1.711600 2.711805
-1.450645 2.410292
0.677049 2.492831
-0.613348 1.502294
-0.757111 1.546975
-1.387424 1.751174
-1.160085 1.845223
-1.183744 1.326169
0.575117 1.810069
-0.220874 1.204273
-0.483187 2.653832
-0.482118 2.129863
0.988105 1.109892
0.287147 1.869742
1.527486 2.239903
0.396048 1.845013
0.531815 2.599513
1.893531 2.842422
0.928196 1.262006
0.569632 1.751341
1.141039 1.173533
-1.165499 1.663771
-0.474450 1.414139
0.920776 2.281838
-2.445002 3.488275
-0.027817 2.230042
-1.196617 3.228900
-0.187167 2.140624
-1.124668 1.653681
-0.605933 1.175796
-1.051900 2.722096
-0.891254 1.554340
-0.785010 1.152305
-2.091838 2.663439
1.478609 1.938151
0.863400 1.553925
-0.475363 2.692541
0.000859 0.647577
0.147291 0.810890
-1.796070 1.823568
-0.551119 0.943803
-1.566255 2.924638
0.832711 1.197995
2.732323 2.809039
-2.244775 3.106796
2.180703 2.409656
1.134353 1.283229
-0.584083 2.043039
-0.642631 1.272176
-0.950500 1.099503
1.688409 1.776881
-2.240902 3.035156
-1.520083 2.787187
-1.226441 1.929392
1.393215 3.445171
0.118388 2.319320
-0.280803 1.501100
2.760838 3.049580
-1.260144 2.389219
-0.801433 1.405171
1.134278 1.824798
0.059218 1.698359
1.362073 1.632220
-1.234896 1.955020
-1.114912 1.928581
-1.908072 2.009600
1.022956 2.915467
-1.153504 1.487237
0.461409 2.655139
-2.294813 3.246792
-1.247280 1.804234
1.240781 1.818916
0.181542 1.877840
-1.579534 2.846134
1.363735 2.904604
0.354227 3.473489
1.661399 3.371669
-1.021160 1.082110
0.057899 3.702996
2.575426 3.429291
0.390626 2.869127
0.895539 1.434462
-0.532809 3.000305
-0.465407 1.115156
0.694889 3.917199
1.636846 2.117739
0.541079 2.204277
0.255085 1.487814
-0.339988 2.897745
-0.618414 2.069810
0.487112 2.617054
0.158306 0.738861
0.430488 1.100924
-0.237815 2.222476
0.477938 1.678540
-1.645676 2.847568
1.442517 2.182294
2.019967 3.168345
-1.522420 2.235341
-1.051524 2.532009
-0.239718 1.481960
0.478019 1.639122
-1.107642 1.816919
-1.283243 1.548907
0.974910 2.622416
2.190307 3.075065
-2.338733 2.434643
2.667178 3.247431
1.380440 1.791226
-0.198037 1.106397
-1.268045 1.667905
-1.464510 2.282839
-0.080367 1.391821
-1.119879 3.217941
-1.164193 1.654642
-0.982699 1.425608
-0.289342 1.719713
-0.474594 1.426290
-2.830436 4.037174
-0.120103 2.387057
-1.172413 1.571413
0.124779 1.755434
-1.457485 2.326850
-0.830037 1.553615
-0.749009 1.021432
0.013902 2.782562
0.136654 1.023664
0.328492 0.380662
0.730795 2.282169
-1.753538 1.977562
-0.854923 1.810190
-0.859027 1.653264
1.357368 1.727165
-0.209129 1.499989
1.213919 3.209750
0.786367 1.555584
0.801916 2.791269
0.537689 1.020067
-2.319290 3.281728
-0.979296 1.527665
0.354687 0.711375
-0.138111 2.547609
-0.737976 1.538904
1.047416 1.972380
-1.435503 2.300355
-0.830134 2.707362
-0.273921 0.704681
0.221982 2.265130
-1.387616 1.404238
-0.475610 0.732134
1.174271 3.278464
-1.511150 2.304816
-1.494944 1.500670
1.220177 1.419026
2.668657 2.921952
1.729699 1.911026
1.811068 1.952534
-1.856575 2.108496
1.392234 3.139541
-0.912429 1.072675
1.617462 1.822057
1.435402 2.388438
-0.941681 1.164124
1.897952 2.839591
-0.354005 1.123334
-4.233206 4.299820
2.489364 3.511545
-1.098329 1.493583
-0.165282 2.834016
-0.322533 2.998703
0.788282 1.577715
-2.132990 2.194239
-2.440934 3.677703
-0.120938 1.288016
1.630714 2.677101
0.454274 3.953587
-2.505378 4.477770
-1.395797 2.340068
-0.383747 1.861785
-0.622467 1.269289
-1.000942 1.599511
2.336901 3.338900
0.344676 2.094383
-2.813763 3.671172
-0.559291 0.704179
0.015406 0.813896
-1.496080 1.891479
-0.345262 0.867273
-1.214775 2.055146
1.134779 2.458259
0.739398 1.569744
-1.023548 1.566230
-0.652919 0.996466
1.317998 1.572763
-2.421126 2.618711
-1.214557 1.394979
-0.785263 0.878894
0.574586 2.030377
0.652572 2.026416
2.215278 2.292025
2.027482 2.593401
-0.952496 1.820123
-0.170855 1.255409
-0.191297 0.398639
-0.279147 2.460905
0.252250 3.426192
-0.735592 2.060995
-0.763024 1.900387
-0.980921 1.442781
1.044373 2.111218
0.183948 2.227447
-0.307401 1.654507
0.849084 1.184387
0.387659 2.417876
-0.358717 1.709896
-1.215580 1.399223
0.129109 1.587887
-0.415586 1.351949
-1.896082 2.313493
0.769560 2.145314
-0.690469 1.313665
-0.210915 0.557988
-2.117586 2.233182
1.667926 2.937990
0.634652 0.904315
-0.160771 2.441236
-0.221109 1.199950
1.941985 2.600794
-1.507579 1.904721
1.542816 1.876344
1.796885 2.871955
-0.978284 1.945872
0.935490 1.347574
0.032908 2.149984
-0.638769 2.127842
0.101760 0.971070
1.189209 1.710109
1.952214 2.480165
-1.328354 3.121567
-1.705053 2.388778
0.409789 0.571257
-2.495141 3.070115
-1.888182 2.045042
1.215863 1.943622
0.767340 1.442774
0.122633 1.347063
1.435741 2.366980
0.138536 1.770411
1.466257 2.304894
-1.272144 2.589985
-1.333755 2.264325
-2.034562 3.355857
0.825004 1.465209
0.791662 1.569618
0.027712 1.349249
-0.301620 2.237036
-2.317250 2.590599
0.173758 0.672904
2.826368 3.053613
2.002988 2.783948
-0.738779 1.884203
0.763504 1.062082
-1.272539 1.432942
-0.760252 1.311409
-1.875222 2.996999
0.472155 0.898403
1.105524 1.969598
-0.745562 1.835430
-1.081852 2.658171
-2.369650 3.258801
0.896382 1.163975
-1.839029 2.014453
2.336282 2.571324
1.233936 1.751667
0.895804 1.208357
1.037481 1.271214
-0.488722 2.370889
0.825137 2.670140
0.130664 1.135498
1.056160 1.617552
-1.201243 2.341682
1.097152 2.116132
-0.670018 2.354387
-0.533187 1.831716
2.106848 2.128045
-0.644871 1.315000
0.394607 1.853690
0.381421 1.029576
-0.894517 2.201299
2.133921 2.292883
-1.479009 3.310135
-0.963315 2.485517
0.482265 0.689354
-2.529530 2.648096
0.814086 2.386881
1.228926 2.290195
1.847012 2.491270
1.171055 1.217693
1.572584 1.800330
-0.962751 1.576754
0.314283 1.866949
1.223753 2.184653
-1.005224 3.865148
1.073036 1.136575
0.713837 3.125539
-1.487308 1.903473
-0.475357 1.334440
-0.477336 2.956503
-0.115997 0.821318
-0.881204 1.151085
-0.449970 1.004163
0.988899 2.570167
-2.931964 3.924278
-2.994931 3.108422
-1.493361 1.831254
-1.523285 1.894583
0.995641 1.303977
-0.689959 1.342965
-1.010813 1.271196
-2.072187 2.697191
0.706875 1.196515
-0.638538 1.932604
-0.743254 2.252578
0.940247 1.924717
-1.384389 2.608010
1.920970 2.158830
-0.721345 2.080089
0.520342 2.197972
-1.162420 1.808182
2.322737 3.087735
1.747882 2.685166
1.248117 2.076202
0.673570 1.742457
-0.529102 1.296514
-0.739329 1.520002
0.461374 1.857585
-0.765946 1.375097
0.039187 1.756217
-0.790231 1.165160
0.236048 1.086530
0.633646 0.997328
0.109843 3.182578
0.378361 1.230968
2.791201 2.828247
-2.699807 2.924509
-0.151642 1.452320
0.334109 1.151065
-2.097200 2.278825
-1.725004 2.662727
-1.175036 2.708798
1.451770 2.479989
-0.517431 2.812279
0.453214 1.682959
1.419886 2.335288
1.346611 1.763786
1.797785 2.453629
0.595296 1.353040
2.097673 3.201081
0.267267 0.861740
1.612321 3.460729
0.824805 1.422696
-1.428099 1.618945
1.714195 1.729637
-0.931632 1.882961
-0.720734 3.295526
0.562815 1.903714
1.659567 1.674543
-0.129807 2.440694
1.167053 1.816479
-2.310086 2.849660
-0.218745 2.123758
0.482622 3.127212
-0.927170 2.448161
-0.591985 0.778315
-2.065380 4.517792
1.038819 1.189591
-0.321415 0.550043
0.245883 2.018101
1.232424 1.565228
-0.728524 1.481823
1.813983 2.380115
0.024323 1.326654
-1.572593 3.543444
-0.871569 2.172426
-0.303339 3.669356
-0.548579 2.007666
-0.030768 0.888301
-0.598718 2.395632
0.115822 0.889420
-2.023926 2.349342
-0.348924 0.987111
-1.101394 1.183120
-1.378688 1.449429
-0.607086 1.775823
1.250983 2.947211
0.389785 1.381837
-2.677611 3.712432
-2.728776 3.424532
-2.141289 2.487540
1.498817 1.793246
-2.196600 2.400398
1.471655 2.252462
0.641422 1.089142
0.860632 3.124907
-2.775270 3.210424
-0.498023 3.043956
0.077909 0.819429
-1.376306 1.891297
2.569839 3.011327
1.083357 2.148429
2.181487 2.258828
0.147233 0.751579
-1.148806 1.313983
-2.441281 2.546582
0.843364 1.493735
1.145736 4.380732
-2.280795 3.213529
-1.122062 2.226931
0.362711 0.872068
-1.839608 2.131161
-0.093731 0.698317
0.401341 1.833880
0.333826 1.136197
-0.778466 1.988989
-0.499154 1.071463
0.014354 4.174163
0.234160 2.033251
-1.295835 1.702548
1.516563 1.689342
-0.801811 1.767483
-0.204945 1.331714
-1.334858 2.710838
-2.195362 2.799910
1.056117 2.690900
-1.479995 4.016107
-0.936973 2.842740
-0.723208 1.152003
-2.098486 2.443095
-1.254927 2.006491
-0.825976 2.088169
1.093179 1.395363
1.009941 1.797215
-0.369232 1.063233
-0.216815 1.118568
1.182766 2.490369
2.649869 3.134454
-2.126801 3.145291
-1.061862 1.551415
-1.213954 1.639313
-0.207979 2.224661
-0.276154 1.974371
-2.111254 2.402516
-0.681690 1.749017
-0.804047 2.409023
-1.235087 2.073930
0.986572 1.566575
1.454090 2.644270
-1.197353 1.751364
-1.153214 2.319279
-1.793857 2.742265
-2.480222 2.772132
3.405211 4.185850
1.513685 4.072440
0.067050 2.655584
-0.167351 2.261544
-1.245401 1.536429
1.130162 2.140445
0.555457 2.693760
-0.996658 1.153578
0.299139 2.315105
-1.037385 2.021582
-1.405446 1.476016
-0.818445 2.157464
-2.533793 3.143154
0.928753 1.391271
-0.762898 1.584253
0.982531 1.604723
0.276287 0.569045
-1.459178 2.146681
0.023159 2.414648
0.909404 2.759664
-0.799582 1.183792
-1.197535 2.339624
-1.256628 2.236339
1.450146 1.895088
-1.825139 2.008721
-0.759407 3.956478
0.656463 1.146739
-1.705805 3.092038
0.047312 1.399222
-0.466932 1.120904
-1.898256 3.110404
1.169947 1.826271
1.456477 1.568388
-1.514081 1.745791
2.513673 2.854638
1.176014 3.299303
0.873831 1.061309
-0.174056 0.360582
1.782569 2.828706
0.218754 3.068662
-0.786229 2.057988
0.400989 2.122917
-1.510021 1.898322
-0.387890 1.721123
-0.292907 1.972021
1.077822 1.193781
0.749262 3.567063
-1.298820 3.689344
-0.533329 1.585777
2.168276 3.444780
0.497667 2.085964
0.221186 1.066048
0.354579 3.416890
-1.483969 1.602505
0.374591 1.700523
-0.521144 2.324632
-1.186557 1.855143
3.216779 4.103849
-1.612637 1.887086
-2.033355 2.099408
0.633463 3.868501
1.730630 2.322108
-0.183387 1.267148
-1.263100 1.596813
-1.200327 2.322655
-2.723629 3.544810
1.959981 2.546270
-0.466950 0.870273
0.200489 3.363042
-0.017740 2.068918
-1.568296 2.579776
-0.310824 1.584985
-1.075713 1.102777
-0.876058 3.311554
-3.516283 3.779935
-1.193506 1.211891
-0.973015 1.928246
-1.091300 1.611477
1.798744 1.899066
-1.171044 3.113187
-0.959704 1.073512
-0.731874 0.967236
0.023625 0.377857
-1.067549 1.717892
-1.576413 3.578823
1.070159 2.187648
0.305229 1.341791
-0.004623 0.527686
0.833417 1.118116
-1.052405 1.824919
-0.816936 1.120692
-0.758723 1.644113
-0.466902 1.356154
0.286615 1.927858
0.001436 0.989559
0.655730 1.672266
-1.304809 1.363134
-0.456352 1.872575
2.984891 3.369742
1.442514 2.424801
-2.128931 2.408519
-0.419060 1.504891
-2.495639 2.629027
0.214387 3.106397
0.501578 1.361018
-3.018187 4.098538
0.186710 2.109006
-1.586099 1.823474
-0.739189 1.045914
1.424094 3.249482
0.744732 1.658112
-1.957648 2.044059
1.535113 2.051149
1.216778 1.515447
-0.503937 1.890526
-1.475395 2.173547
3.894273 4.360182
-0.061429 1.146012
0.964469 1.415018
-2.044081 4.179043
-2.667415 2.740033
-0.600869 0.665437
-2.355806 2.488149
-1.355455 2.378812
2.338934 2.962540
-2.096532 2.881611
2.158113 2.807107
-0.972759 1.521546
-0.543289 2.221621
3.055741 3.238069
-1.687429 3.270552
-0.116353 1.615113
-0.158570 0.555200
-1.552457 1.879400
1.456102 1.617073
-1.358864 2.196622
0.509689 1.820184
-0.904991 0.976156
-0.192815 0.610846
2.388785 2.693206
-1.354208 2.200992
1.198035 1.982260
-0.352670 1.313766
1.062693 1.244119
-0.901295 2.110815
2.424650 2.720734
3.206186 3.346364
-0.898119 1.207507
0.584619 0.683629
-1.391812 2.133852
1.531464 2.820779
0.961939 1.364307
0.334553 2.867117
-1.116361 1.852908
0.147013 1.072391
-0.169020 2.409070
-1.817802 2.143408
-1.652778 2.441466
-0.153170 1.031212
2.212578 2.367477
-0.815459 2.719984
1.634245 2.047582
-1.662752 2.335625
-1.228873 1.849858
-0.686439 1.148082
-0.920768 2.209189
-0.612797 1.899410
-1.008329 2.992918
-1.519084 1.994541
1.154614 3.064798
-1.059698 1.924067
1.337094 1.474059
-0.516126 0.671180
0.172274 1.050774
0.539550 3.299396
0.728756 1.086262
-1.098156 1.316088
-1.596779 3.455627
1.280812 1.735298
-0.190309 1.135018
1.262652 3.114288
0.559507 1.052248
-1.548658 2.040725
-0.131384 2.314715
0.676386 2.646472
-2.910937 4.139464
-0.186557 2.363468
0.304649 2.406167
-0.315157 0.846996
0.794409 1.402364
2.723212 3.273884
2.176402 2.711943
2.012492 2.346094
0.623036 1.173317
-0.309886 0.847744
0.807196 2.076854
0.019954 3.130440
-0.218241 2.086001
1.001122 1.264239
1.281230 4.041353
-0.106797 0.543139
-0.055550 0.453705
2.038452 2.706112
0.003301 0.986809
1.075504 1.235836
1.533419 2.099876
-1.406600 1.840181
-1.018679 2.893040
0.593420 1.304002
-0.839197 1.463029
-1.162056 1.560188
-1.270904 2.476159
-0.355027 0.577052
-0.238265 1.937977
1.486252 2.205951
-0.696179 1.395033
0.415241 1.621983
0.616959 1.797011
0.855791 1.095912
-1.349638 2.688886
-0.974467 3.724659
2.795181 3.170695
0.490300 1.099866
-1.018250 3.619563
-0.714638 0.918512
-1.929293 2.258152
-0.980462 1.674871
0.338751 0.579251
0.344425 0.903370
-1.129712 1.659123
-1.319852 1.898727
-1.533452 2.726078
0.258606 0.849252
-0.178032 2.202168
-0.664213 1.533982
1.572956 2.034804
-0.506039 1.099293
1.896104 2.964946
1.964088 3.600685
0.452586 1.885024
0.540066 3.039501
0.032115 1.253342
1.101580 2.379037
-1.376658 2.515852
-0.115128 0.790613
-1.121596 2.045950
1.703137 1.968025
-1.027755 1.855938
-1.255680 2.344591
-3.032757 3.168659
1.623586 1.882074
1.012439 1.771681
0.195136 1.242671
-1.359279 1.985943
1.083880 2.480485
0.857333 2.243169
-1.022393 1.057596
0.787679 1.615716
0.546642 1.856924
1.115900 2.210559
1.648949 1.673712
0.212099 0.757646
0.194802 1.847349
-1.801460 2.361029
2.569207 3.213569
0.059696 1.339665
-2.733825 3.659621
1.703411 3.780488
-0.660556 1.759065
0.634874 1.124144
0.654680 2.312675
-1.400314 3.070742
0.150111 1.493723
1.091949 2.805774
-1.156698 2.983472
-2.144992 3.755466
-0.281517 0.681027
-0.309685 1.411361
3.293405 3.455275
-0.707877 1.852152
1.261149 3.231987
1.137508 1.688750
0.763253 1.176505
-1.391491 2.431648
1.949323 2.877120
-1.075219 2.713693
-1.513720 2.644858
0.124343 0.501549
-0.634391 1.410960
-0.711913 1.808993
-0.045699 1.387540
-0.053746 1.395871
0.308887 1.348014
0.440982 1.556640
-1.074849 1.692590
0.084872 1.265115
-0.199339 1.547503
0.005054 1.736779
1.501569 3.350574
-1.414130 2.408168
1.973170 2.517778
0.207697 2.904944
-1.126934 1.628986
0.414829 2.058261
-0.019803 1.109169
-2.283795 2.468722
-0.808079 1.975450
2.198046 3.183025
0.585604 1.293799
-1.145948 1.765181
-0.380703 1.825847
0.822021 2.244275
-1.089183 1.591396
2.494034 2.645118
-1.785275 2.727349
-0.410224 1.961746
-0.728916 1.532467
-0.619878 3.665266
-0.136844 0.524367
-1.482101 1.735507
-0.615022 2.063929
0.924029 1.200336
-1.932769 3.186304
-0.878532 3.687365
-0.443949 1.058855
0.282360 1.222472
0.343225 0.548788
-1.732949 1.933269
1.041641 1.911737
-0.801479 1.017379
-1.516674 2.208759
2.150980 2.602305
0.426530 1.129843
2.226886 4.030181
-1.350058 2.712826
2.258972 2.725122
-0.490733 1.218559
-1.185677 1.565431
1.238281 2.503782
-0.531594 1.090121
-1.389871 2.314723
1.577431 1.841723
2.729352 3.589158
-0.444824 1.868631
-1.805130 2.048463
-1.179074 3.389696
-2.050601 2.637747
1.413700 3.259001
-2.717441 3.371142
-1.099338 1.540095
-0.007222 0.457484
0.689266 1.813405
0.337374 0.591527
-1.275164 3.270514
0.698488 0.909450
-0.593795 1.964279
0.324275 0.863303
-2.127854 2.267330
-0.810765 1.627716
-0.382596 0.437700
-1.314458 2.943659
-1.288885 2.517955
0.678939 1.476152
-0.495068 1.984348
-0.749614 2.590554
-0.502677 1.560566
-1.620188 1.846838
0.047255 1.587673
-0.764945 1.968632
-0.856599 2.681041
1.135552 2.971787
-0.351222 2.979316
1.569910 2.193766
-0.193068 1.977305
-3.123739 3.926333
1.013788 1.780414
0.566646 1.617356
1.767407 2.145103
-0.382633 1.760359
2.150769 2.464028
1.043095 1.716021
0.346257 0.860543
0.450520 1.696189
-2.630736 2.934297
-1.285625 1.502382
-1.759855 1.898763
-1.428070 2.257752
0.353925 1.537187
-0.445197 0.976137
1.111008 2.344852
0.271704 1.183044
1.688056 2.899600
-0.962814 1.797994
-0.793495 1.977786
0.685284 1.498518
-2.261307 4.086608
0.334163 1.822346
-0.079116 0.500226
-1.013935 2.500650
0.884677 1.703413
-0.516006 1.320482
0.399169 3.735045
-1.223958 1.662031
-0.498295 1.951406
0.385919 2.826321
-0.341946 1.049499
0.586498 2.811275
-1.465538 2.631114
-1.062776 1.415628
0.561304 1.107960
-0.762246 2.414435
0.204007 0.863441
2.183936 3.957417
-1.453282 2.642404
2.602711 3.247183
0.913738 1.214468
1.889968 2.581764
1.259207 2.079128
-2.459135 2.737449
0.301239 0.367479
-1.834932 2.703097
-0.356312 0.879895
1.076086 1.679402
2.036038 2.448967
0.493453 1.442461
-1.076030 1.772591
1.165173 1.939577
0.991869 1.797958
-0.788565 1.228243
2.606071 4.429481
-0.699472 2.159006
2.633407 3.370936
-0.688763 2.345822
0.451750 2.452925
-0.915845 2.000709
2.176726 2.956004
1.789610 2.261503
-0.658266 1.996928
1.639330 2.458003
-1.366295 2.651136
2.095738 3.355754
2.522922 2.804924
1.554870 1.770300
0.619433 1.723276
-1.239178 1.806675
-1.558551 3.776122
-0.472901 3.979945
-0.143730 0.911901
1.948085 2.426010
-1.022215 2.022533
2.117851 3.195500
0.767870 3.008635
-0.411084 0.912796
-0.564730 1.986383
0.515393 1.488215
0.757260 1.696279
-0.485978 1.155917
-0.101547 0.965069
0.481767 3.421413
-0.638523 1.319152
0.863780 1.384324
-1.037511 1.962711
-1.032992 2.583125
1.972185 2.269161
-1.331110 1.576528
-0.132309 1.503273
-0.999232 2.166400
-1.264426 1.835361
0.090726 2.185924
-0.794000 0.912534
-0.902597 1.805904
-0.703923 1.269218
-1.141203 2.758743
1.365518 3.428552
-1.073000 2.280184
-0.434718 1.836536
-1.836769 2.471777
0.303462 1.389253
0.689236 0.727074
-0.461422 2.209715
0.568605 1.281094
1.282477 1.599316
-1.257120 1.464914
-1.302093 2.820256
-4.270084 4.496423
-0.628124 2.860491
-1.263627 1.743685
2.372516 2.447069
1.334077 1.767137
1.235269 3.345985
-0.659856 0.791087
-0.356502 1.104890
0.480890 2.972964
1.963149 2.121317
0.362492 1.401950
0.566461 1.810648
1.055878 1.980747
-0.982831 1.287697
0.978180 2.165325
0.755383 1.246720
0.469850 0.701627
0.236437 1.987219
-0.572580 0.716188
0.816132 1.096311
-1.206198 1.421024
-0.886387 1.227655
-2.367712 2.370981
0.948589 2.056657
-0.808064 1.182922
-0.888214 1.467136
0.365564 0.495619
0.351425 1.303616
-0.545135 2.872685
0.475955 2.445118
-0.838990 1.430922
0.146924 1.752303
0.749187 2.363503
-1.579846 2.708757
0.697471 0.796167
-1.194510 1.844037
-1.649080 2.002465
0.275574 2.307223
1.205239 2.873039
-0.106370 2.148767
0.462307 2.334567
-0.470005 3.149936
0.686215 1.685505
-0.826395 1.596992
0.429738 0.612936
2.233315 2.853245
-0.688909 1.537105
0.016824 2.156594
-2.188988 2.421044
-0.834238 2.144057
-0.952487 1.463609
-1.708820 1.795677
1.444216 1.580041
-0.780900 1.663808
0.651984 1.836462
-0.879346 1.174782
0.965191 1.501681
-0.413898 1.036597
-1.324802 2.167292
-0.112004 1.341680
1.194874 1.678880
1.031519 1.446369
-0.721280 1.173572
-0.455729 2.057103
-1.365145 2.203648
-2.123223 2.348058
-1.112017 2.109516
0.586436 2.283961
-0.674912 1.302613
-0.493410 2.072779
0.612404 1.457716
-0.887366 1.701923
0.884494 2.136495
-1.829721 2.398096
-0.230770 1.794456
0.494139 1.741726
0.634323 2.871391
-0.833992 1.625263
-0.717071 1.492095
0.435468 1.404774
0.211107 0.993197
2.431918 2.582801
0.012115 1.058969
1.650074 2.414685
-0.993028 3.076082
1.092322 1.769884
1.350841 2.174958
-1.265010 2.428135
0.805534 1.255164
1.881274 2.095863
2.404965 3.173683
-0.201284 1.655713
-0.755452 1.372029
-0.300303 1.693439
1.066028 1.636356
0.530486 2.614235
-0.839824 1.292779
-1.221039 2.151258
-2.295305 2.570611
-0.605092 1.666167
-0.752113 2.960068
1.601236 3.015098
-0.822258 2.739047
0.856035 2.641213
1.081245 1.163431
0.293729 2.008630
-1.040554 1.685996
-0.474058 2.952411
-0.869006 1.327358
-1.586417 1.710278
-1.316749 2.052932
0.442035 1.524808
-0.355501 2.014230
-0.087950 2.141855
-0.800782 1.390851
-1.930633 2.562759
-1.244286 1.931874
-0.100494 1.151094
-0.056350 1.225811
-1.392628 1.821495
-1.347498 2.199088
-0.279502 2.588023
-2.111392 3.249900
-0.797721 1.815279
0.888584 1.561685
-0.608891 1.849617
-0.873127 1.501741
-1.636507 4.116154
1.852053 2.052587
0.355519 0.482237
1.146898 1.511249
-0.225940 3.093782
0.630760 1.692569
-1.422278 2.608128
1.656459 2.280770
-1.127139 2.468371
-0.538635 2.054177
-0.818024 2.984616
0.276043 1.715603
-1.406650 2.650318
-1.281887 1.576744
0.171231 1.082574
-0.312196 2.141922
-1.470776 1.805873
1.884095 3.078779
0.363279 1.702183
-0.804675 3.042906
2.526435 2.901412
-1.900171 2.530977
-1.221419 1.825116
-1.037549 1.070466
0.271775 1.830077
1.246092 2.475647
2.649330 2.934621
-0.420489 1.726299
0.364072 1.230186
-1.601370 2.482008
-1.617118 2.113725
0.372906 2.585711
1.987010 2.365353
0.361592 2.642859
1.282267 1.946323
0.941111 1.871079
0.319760 1.445242
-1.430520 2.991209
0.249269 2.891496
-1.094608 2.938685
0.210268 2.387290
-0.733158 1.901396
2.299603 3.159709
-0.092158 3.300676
-1.139969 1.955854
-0.338039 2.182467
-1.254208 2.098885
2.796226 3.236051
-0.012842 0.968138
0.146324 0.447508
0.579042 1.293118
-0.835502 1.504893
-1.561719 1.635141
-0.860616 0.915667
-0.886473 2.317491
-1.623112 2.266797
-1.585759 2.232668
-1.387185 2.153506
0.382719 1.433814
-1.143804 1.514543
3.327252 4.018884
-1.870362 3.520574
-2.101504 2.458965
1.768029 2.718150
1.315532 2.261254
1.146828 1.414765
-0.717636 2.247879
2.094203 2.980670
1.615855 1.636718
-1.050568 1.642886
-2.637841 3.357490
1.301177 2.158513
-1.658806 3.482282
-0.939696 1.363527
1.354265 1.384872
0.684776 1.134892
-2.342804 2.489662
-2.219576 3.879030
-2.450585 3.564941
0.695669 2.702857
-1.022959 1.979572
0.265006 1.145144
0.705302 2.548411
-1.080361 2.470852
-1.604160 1.741411
-0.855364 2.424844
-0.254945 0.424935
-1.640039 1.962853
1.584813 1.706623
1.325603 1.596678
0.485594 2.203949
2.255304 3.135812
-0.244947 0.941489
0.113504 0.918420
2.254978 2.710054
-2.084114 2.550326
1.431862 1.967838
-1.459419 3.178243
-1.725188 1.843995
0.057252 1.206499
0.403362 2.923061
-0.729162 3.023624
0.298519 2.852831
-0.855071 2.335216
0.849806 1.799935
-1.040559 1.994582
2.524659 2.710535
1.427214 1.919747
1.872100 3.326711
-2.461867 2.501219
-0.651126 0.997416
-1.210986 1.556948
0.008125 2.321378
-1.643649 1.776368
0.617561 1.666524
0.133417 0.314148
-0.678020 1.729060
-2.258948 2.658539
-0.340493 1.177278
-1.095424 1.170496
-2.130640 2.878834
-0.431255 0.649165
-1.374599 2.745895
0.163864 0.848092
-0.556515 1.287691
1.429570 1.550625
-0.192124 1.346260
-1.802081 3.355043
-1.834954 2.571911
0.389196 0.838197
-1.964763 2.179472
-2.034113 2.344216
0.366447 1.020048
-0.990692 2.440001
0.260061 3.153222
-0.399848 0.667418
-1.454004 1.855837
0.960284 1.568883
0.377936 2.123135
0.076136 1.580041
-1.299813 2.266830
-1.077663 3.213144
-0.431656 2.063822
1.246149 2.179880
-1.433853 1.587880
-1.949164 2.837022
-0.267414 3.215273
1.836747 2.330203
-1.678890 2.023939
-1.185447 2.719255
1.231625 1.428995
-1.709757 2.179464
-1.303776 1.408879
0.276738 1.196595
1.071278 2.316494
-0.907320 1.928181
-1.148677 1.251805
0.569457 0.807480
-0.403167 1.837730
0.016128 0.619343
0.351360 0.905210
-1.021610 2.075185
0.587123 2.062711
1.252929 2.052662
0.728294 1.518616
1.833567 2.744005
-0.825221 1.132815
-0.131498 2.753208
-1.140885 2.491579
-2.220643 3.059714
2.499591 2.603922
-0.816528 1.136374
0.975187 2.298032
0.357554 2.319479
-1.034835 1.541614
-0.525589 2.121977
2.015426 2.270090
-1.824858 1.948115
1.275710 1.569901
-1.491304 1.817374
2.109406 2.374262
-0.922115 1.632699
0.289710 1.314809
1.107654 1.996560
0.691322 2.462574
1.474881 1.536254
-0.495575 1.325274
1.069291 2.687805
-0.963920 1.316153
0.140155 2.360290
-1.492430 2.013401
-1.010119 2.688107
